model_name,accuracy_history,validation_accuracy,acc_diff_avg,loss_diff_avg,train_time,num_model_params,time_per_param,eval_time,crash
2relu_adam_100ep_v2,"[0.8621666431427002, 0.9364166855812073, 0.950124979019165, 0.9565208554267883, 0.9632083177566528, 0.9664999842643738, 0.9695624709129333, 0.9731249809265137, 0.9758958220481873, 0.9776874780654907, 0.979729175567627, 0.981041669845581, 0.9822708368301392, 0.9835416674613953, 0.9861249923706055, 0.9865000247955322, 0.9869999885559082, 0.989104151725769, 0.9887916445732117, 0.9900000095367432, 0.9916666746139526, 0.9911875128746033, 0.9927083253860474, 0.992145836353302, 0.9927083253860474, 0.9941458106040955, 0.9948541522026062, 0.9941874742507935, 0.9949374794960022, 0.995479166507721, 0.9959166646003723, 0.9965208172798157, 0.9967708587646484, 0.9962916374206543, 0.9960416555404663, 0.9964166879653931, 0.9964166879653931, 0.9969791769981384, 0.9979791641235352, 0.9987291693687439, 0.996999979019165, 0.996958315372467, 0.9973124861717224, 0.9980416893959045, 0.9972500205039978, 0.9962083101272583, 0.9989791512489319, 0.9992083311080933, 0.995395839214325, 0.9971874952316284, 0.9995833039283752, 0.9992499947547913, 0.9994999766349792, 0.9937708377838135, 0.9989791512489319, 0.9990833401679993, 0.9976666569709778, 0.9983541369438171, 0.9983958601951599, 0.9989374876022339, 0.9986666440963745, 0.9961666464805603, 0.9988124966621399, 0.999958336353302, 0.9999791383743286, 1.0, 1.0, 1.0, 0.996833324432373, 0.9937708377838135, 0.9994166493415833, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9904583096504211, 0.9981666803359985, 0.9997291564941406, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9941250085830688, 0.9963958263397217, 0.9984999895095825, 0.9987083077430725, 0.9995208382606506, 0.9999791383743286, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9309166669845581, 0.9494166374206543, 0.9520833492279053, 0.9545000195503235, 0.9583333134651184, 0.9611666798591614, 0.9636666774749756, 0.965833306312561, 0.9642500281333923, 0.9640833139419556, 0.9636666774749756, 0.9653333425521851, 0.9664999842643738, 0.9679166674613953, 0.9674166440963745, 0.9653333425521851, 0.9660000205039978, 0.9681666493415833, 0.9647499918937683, 0.9645000100135803, 0.9659166932106018, 0.965749979019165, 0.9671666622161865, 0.9665833115577698, 0.9632499814033508, 0.9678333401679993, 0.9678333401679993, 0.965583324432373, 0.9669166803359985, 0.9645000100135803, 0.9664999842643738, 0.9674999713897705, 0.9675833582878113, 0.9670000076293945, 0.9650833606719971, 0.9680833220481873, 0.9649166464805603, 0.9647499918937683, 0.9645000100135803, 0.9670833349227905, 0.965749979019165, 0.9669166803359985, 0.9644166827201843, 0.965583324432373, 0.9620833396911621, 0.9667500257492065, 0.9675833582878113, 0.965666651725769, 0.9652500152587891, 0.9664999842643738, 0.9666666388511658, 0.9668333530426025, 0.9642500281333923, 0.9648333191871643, 0.965416669845581, 0.965833306312561, 0.9647499918937683, 0.965583324432373, 0.9670000076293945, 0.9675833582878113, 0.9675833582878113, 0.9664999842643738, 0.965749979019165, 0.9674166440963745, 0.9671666622161865, 0.9680833220481873, 0.9671666622161865, 0.9672499895095825, 0.9628333449363708, 0.9660833477973938, 0.9672499895095825, 0.9694166779518127, 0.969083309173584, 0.968583345413208, 0.96875, 0.968999981880188, 0.9679999947547913, 0.9677500128746033, 0.9668333530426025, 0.9680833220481873, 0.9674999713897705, 0.9681666493415833, 0.9679166674613953, 0.9683333039283752, 0.968416690826416, 0.96875, 0.968999981880188, 0.96875, 0.968916654586792, 0.9653333425521851, 0.9671666622161865, 0.9666666388511658, 0.9668333530426025, 0.9680833220481873, 0.968999981880188, 0.968833327293396, 0.9696666598320007, 0.9693333506584167, 0.9695833325386047, 0.9696666598320007]",0.027931455373764038,0.18713143252360168,49.86099529266357,27882,0.0018469506809185006,0.4422128200531006,-
15relu_adam_100ep_v2,"[0.7434166669845581, 0.9262083172798157, 0.9446666836738586, 0.9538541436195374, 0.9598125219345093, 0.9637500047683716, 0.9669374823570251, 0.9701041579246521, 0.9718124866485596, 0.973395824432373, 0.9750624895095825, 0.976270854473114, 0.9783333539962769, 0.9777916669845581, 0.9800624847412109, 0.9807916879653931, 0.9802708625793457, 0.9831458330154419, 0.9830208420753479, 0.9833541512489319, 0.9854583144187927, 0.9843958616256714, 0.9836249947547913, 0.9865416884422302, 0.9847916960716248, 0.9850833415985107, 0.9870208501815796, 0.9871666431427002, 0.9878541827201843, 0.9882083535194397, 0.9868333339691162, 0.9896666407585144, 0.9888749718666077, 0.9889166951179504, 0.9902499914169312, 0.9879999756813049, 0.9902291893959045, 0.9906041622161865, 0.9913750290870667, 0.9896458387374878, 0.9909166693687439, 0.9892083406448364, 0.9913333058357239, 0.9913958311080933, 0.9911249876022339, 0.9930208325386047, 0.9928125143051147, 0.9912291765213013, 0.9912708401679993, 0.9927916526794434, 0.9929791688919067, 0.9929166436195374, 0.9914166927337646, 0.9933750033378601, 0.9938750267028809, 0.99197918176651, 0.9927083253860474, 0.992104172706604, 0.9926249980926514, 0.9928125143051147, 0.9946666955947876, 0.9916458129882812, 0.9948124885559082, 0.9957083463668823, 0.9936666488647461, 0.9947500228881836, 0.9933958053588867, 0.9927291870117188, 0.9950624704360962, 0.9938333630561829, 0.9946458339691162, 0.9939374923706055, 0.9946666955947876, 0.9939166903495789, 0.9958124756813049, 0.9944375157356262, 0.9946249723434448, 0.995479166507721, 0.995479166507721, 0.9943333268165588, 0.9938333630561829, 0.9954166412353516, 0.9964583516120911, 0.995187520980835, 0.9945416450500488, 0.9951666593551636, 0.9950208067893982, 0.995479166507721, 0.995187520980835, 0.9944583177566528, 0.9958958625793457, 0.9955416917800903, 0.9957291483879089, 0.9957500100135803, 0.9949374794960022, 0.9956666827201843, 0.9962708353996277, 0.9958124756813049, 0.9958750009536743, 0.9952083230018616]","[0.9227499961853027, 0.9330833554267883, 0.9472500085830688, 0.9538333415985107, 0.953166663646698, 0.9455833435058594, 0.9567499756813049, 0.9551666378974915, 0.9549999833106995, 0.9470833539962769, 0.9619166851043701, 0.9595833420753479, 0.9552500247955322, 0.9643333554267883, 0.9660833477973938, 0.9604166746139526, 0.965833306312561, 0.9664999842643738, 0.9659166932106018, 0.9668333530426025, 0.9671666622161865, 0.9667500257492065, 0.9649166464805603, 0.9641666412353516, 0.9681666493415833, 0.9675833582878113, 0.9649999737739563, 0.965749979019165, 0.968999981880188, 0.9604166746139526, 0.96875, 0.9710833430290222, 0.9673333168029785, 0.9668333530426025, 0.9618333578109741, 0.9691666960716248, 0.9674999713897705, 0.9694166779518127, 0.9675833582878113, 0.968916654586792, 0.9713333249092102, 0.9727500081062317, 0.9651666879653931, 0.9709166884422302, 0.968416690826416, 0.968666672706604, 0.9706666469573975, 0.9649166464805603, 0.9707499742507935, 0.9701666831970215, 0.9710833430290222, 0.9714166522026062, 0.9693333506584167, 0.968999981880188, 0.9683333039283752, 0.968583345413208, 0.9675833582878113, 0.9699166417121887, 0.9683333039283752, 0.9672499895095825, 0.9702500104904175, 0.9710833430290222, 0.9704999923706055, 0.9706666469573975, 0.9707499742507935, 0.9694166779518127, 0.9676666855812073, 0.9729166626930237, 0.9679166674613953, 0.971833348274231, 0.9677500128746033, 0.9711666703224182, 0.9693333506584167, 0.9738333225250244, 0.971750020980835, 0.9695833325386047, 0.9725833535194397, 0.9679166674613953, 0.9692500233650208, 0.9723333120346069, 0.9704166650772095, 0.9678333401679993, 0.9711666703224182, 0.9710833430290222, 0.9722499847412109, 0.9706666469573975, 0.9702500104904175, 0.9727500081062317, 0.9714166522026062, 0.9696666598320007, 0.9681666493415833, 0.9731666445732117, 0.9714999794960022, 0.9729166626930237, 0.968666672706604, 0.971833348274231, 0.971666693687439, 0.9704999923706055, 0.9710000157356262, 0.9727500081062317]",0.02288708448410034,0.1375117912236601,151.37977170944214,81962,0.0018469506809185006,0.6891553401947021,-
