model_name,accuracy_history,validation_accuracy,acc_diff_avg,loss_diff_avg,train_time,num_model_params,time_per_param,eval_time,crash
10relu_adam_100ep_v1,"[0.7980833053588867, 0.9344791769981384, 0.9506041407585144, 0.9583333134651184, 0.9626874923706055, 0.9677083492279053, 0.9708541631698608, 0.9731666445732117, 0.9745000004768372, 0.9772708415985107, 0.9787499904632568, 0.9794583320617676, 0.9819999933242798, 0.9811875224113464, 0.9837083220481873, 0.98416668176651, 0.9838333129882812, 0.9857916831970215, 0.9863749742507935, 0.9877499938011169, 0.9878333210945129, 0.9881250262260437, 0.9884791374206543, 0.9884791374206543, 0.9897500276565552, 0.9887708425521851, 0.9899791479110718, 0.9911458492279053, 0.9910208582878113, 0.9911041855812073, 0.9915000200271606, 0.9912083148956299, 0.9913541674613953, 0.992520809173584, 0.9921875, 0.9926249980926514, 0.9941666722297668, 0.9933333396911621, 0.9929583072662354, 0.9934166669845581, 0.9925000071525574, 0.9942916631698608, 0.9942708611488342, 0.9937708377838135, 0.9934166669845581, 0.9946458339691162, 0.9940208196640015, 0.9946249723434448, 0.9942083358764648, 0.9946249723434448, 0.9944791793823242, 0.9941874742507935, 0.9946458339691162, 0.9948333501815796, 0.995437502861023, 0.9948958158493042, 0.9948958158493042, 0.9953333139419556, 0.9948750138282776, 0.9965833425521851, 0.996749997138977, 0.995104193687439, 0.9954166412353516, 0.9956666827201843, 0.9959999918937683, 0.9965624809265137, 0.9952083230018616, 0.9957083463668823, 0.996999979019165, 0.9962499737739563, 0.9959583282470703, 0.9962083101272583, 0.9962291717529297, 0.9958750009536743, 0.9952083230018616, 0.996833324432373, 0.9971874952316284, 0.9977291822433472, 0.9950208067893982, 0.9968125224113464, 0.9972708225250244, 0.9964166879653931, 0.9973541498184204, 0.9954166412353516, 0.9973124861717224, 0.9967708587646484, 0.9966250061988831, 0.9963750243186951, 0.9972291588783264, 0.9974791407585144, 0.9971666932106018, 0.9960833191871643, 0.995437502861023, 0.9974791407585144, 0.9973124861717224, 0.9959999918937683, 0.9963958263397217, 0.997083306312561, 0.9966041445732117, 0.9971041679382324]","[0.9291666746139526, 0.9468333125114441, 0.953249990940094, 0.9570000171661377, 0.9551666378974915, 0.9572499990463257, 0.9592499732971191, 0.9603333473205566, 0.9669166803359985, 0.9675833582878113, 0.9603333473205566, 0.9669166803359985, 0.9682499766349792, 0.9673333168029785, 0.968666672706604, 0.9662500023841858, 0.9651666879653931, 0.968999981880188, 0.9677500128746033, 0.9670000076293945, 0.9645000100135803, 0.9663333296775818, 0.968416690826416, 0.9700833559036255, 0.9671666622161865, 0.9671666622161865, 0.969083309173584, 0.9692500233650208, 0.968500018119812, 0.9682499766349792, 0.9679999947547913, 0.968999981880188, 0.9698333144187927, 0.968916654586792, 0.9702500104904175, 0.9703333377838135, 0.9703333377838135, 0.9698333144187927, 0.9728333353996277, 0.9723333120346069, 0.9677500128746033, 0.9701666831970215, 0.9680833220481873, 0.9643333554267883, 0.9697499871253967, 0.9697499871253967, 0.968583345413208, 0.9676666855812073, 0.9661666750907898, 0.9673333168029785, 0.9714166522026062, 0.9663333296775818, 0.968916654586792, 0.9695833325386047, 0.968583345413208, 0.971750020980835, 0.9677500128746033, 0.972000002861023, 0.9695833325386047, 0.9660833477973938, 0.9670833349227905, 0.9692500233650208, 0.9664166569709778, 0.9692500233650208, 0.9708333611488342, 0.9714166522026062, 0.9670833349227905, 0.9715833067893982, 0.9660000205039978, 0.971750020980835, 0.9695000052452087, 0.9703333377838135, 0.9712499976158142, 0.9713333249092102, 0.9700000286102295, 0.9714166522026062, 0.965583324432373, 0.9692500233650208, 0.9706666469573975, 0.971666693687439, 0.9699166417121887, 0.9691666960716248, 0.9696666598320007, 0.9703333377838135, 0.9704999923706055, 0.9704166650772095, 0.968666672706604, 0.9704999923706055, 0.9708333611488342, 0.9704999923706055, 0.9677500128746033, 0.9714166522026062, 0.9703333377838135, 0.9694166779518127, 0.9700833559036255, 0.9729999899864197, 0.9663333296775818, 0.9676666855812073, 0.9703333377838135, 0.9670833349227905]",0.02404020309448242,0.1492523682396859,113.3119466304779,61162,0.002266965886639908,0.5982315540313721,-
10relu_adam_L1_L2_At_10_100ep_v2,"[0.7793958187103271, 0.9144166707992554, 0.9338750243186951, 0.9426458477973938, 0.9502291679382324, 0.9537916779518127, 0.9583958387374878, 0.9609583616256714, 0.9637083411216736, 0.9650833606719971, 0.9680208563804626, 0.9682083129882812, 0.9704166650772095, 0.9716041684150696, 0.971666693687439, 0.9732083082199097, 0.9741874933242798, 0.9741458296775818, 0.9752500057220459, 0.9757500290870667, 0.9770833253860474, 0.9781458377838135, 0.9782708287239075, 0.9781041741371155, 0.9793958067893982, 0.9802083373069763, 0.9811875224113464, 0.981291651725769, 0.9819375276565552, 0.9824166893959045, 0.9819166660308838, 0.9824166893959045, 0.9830208420753479, 0.9829791784286499, 0.9830208420753479, 0.984291672706604, 0.9836458563804626, 0.9850000143051147, 0.9846041798591614, 0.9850833415985107, 0.9837291836738586, 0.9856666922569275, 0.984624981880188, 0.9856458306312561, 0.9873541593551636, 0.9861249923706055, 0.9864374995231628, 0.9866250157356262, 0.9865208268165588, 0.9866874814033508, 0.9878541827201843, 0.9866458177566528, 0.9878333210945129, 0.9874374866485596, 0.9879375100135803, 0.9868541955947876, 0.9881666898727417, 0.9878958463668823, 0.9874791502952576, 0.9881250262260437, 0.988854169845581, 0.9883124828338623, 0.9881041646003723, 0.989062488079071, 0.9890833497047424, 0.9896875023841858, 0.9897083044052124, 0.988895833492279, 0.9894375205039978, 0.988854169845581, 0.9886249899864197, 0.9910833239555359, 0.9909999966621399, 0.9893125295639038, 0.9904583096504211, 0.9896458387374878, 0.9899583458900452, 0.9903749823570251, 0.9907708168029785, 0.9899166822433472, 0.9907291531562805, 0.9898541569709778, 0.992145836353302, 0.9905624985694885, 0.9909791946411133, 0.9912708401679993, 0.9909166693687439, 0.9900000095367432, 0.992104172706604, 0.9905624985694885, 0.9921875, 0.9901666641235352, 0.9913958311080933, 0.992562472820282, 0.9910416603088379, 0.991812527179718, 0.9911041855812073, 0.9913333058357239, 0.9906250238418579, 0.992437481880188]","[0.9130833148956299, 0.9303333163261414, 0.9467499852180481, 0.9504166841506958, 0.9537500143051147, 0.949916660785675, 0.9552500247955322, 0.9582499861717224, 0.9609166383743286, 0.9549166560173035, 0.9480000138282776, 0.9547500014305115, 0.9630833268165588, 0.9582499861717224, 0.9628333449363708, 0.9545000195503235, 0.9592499732971191, 0.9628333449363708, 0.9609166383743286, 0.9588333368301392, 0.9630833268165588, 0.9592499732971191, 0.9614999890327454, 0.9589999914169312, 0.9594166874885559, 0.9575833082199097, 0.9585000276565552, 0.956416666507721, 0.9587500095367432, 0.9591666460037231, 0.9615833163261414, 0.9573333263397217, 0.9629166722297668, 0.9613333344459534, 0.9521666765213013, 0.9614999890327454, 0.9624166488647461, 0.9617499709129333, 0.9549999833106995, 0.9625833630561829, 0.9591666460037231, 0.9612500071525574, 0.9615833163261414, 0.9566666483879089, 0.9627500176429749, 0.9589166641235352, 0.9570000171661377, 0.9602500200271606, 0.9629166722297668, 0.9592499732971191, 0.9610833525657654, 0.9585833549499512, 0.9611666798591614, 0.9606666564941406, 0.9647499918937683, 0.9629166722297668, 0.9590833187103271, 0.9600833058357239, 0.9522500038146973, 0.9582499861717224, 0.9596666693687439, 0.9612500071525574, 0.9576666951179504, 0.9599166512489319, 0.9597499966621399, 0.9618333578109741, 0.9624999761581421, 0.9600833058357239, 0.9593333601951599, 0.9619166851043701, 0.9636666774749756, 0.9635000228881836, 0.9598333239555359, 0.9596666693687439, 0.9517499804496765, 0.9586666822433472, 0.9505833387374878, 0.9607499837875366, 0.9637500047683716, 0.9568333625793457, 0.9614166617393494, 0.9597499966621399, 0.9549166560173035, 0.9635000228881836, 0.9598333239555359, 0.9585000276565552, 0.9614166617393494, 0.9619166851043701, 0.9630833268165588, 0.9609166383743286, 0.9630833268165588, 0.9586666822433472, 0.9555833339691162, 0.9593333601951599, 0.9572499990463257, 0.9629166722297668, 0.9627500176429749, 0.9589999914169312, 0.9598333239555359, 0.9646666646003723]",0.02529187798500061,0.13465942561626434,138.65216755867004,61162,0.002266965886639908,0.7011570930480957,-
